34.02,16.92
35.797335,18.5
35.797335,18.17
26.88,13.46
25.704,12.93
25.704,12.93
24.4545,12.36
25.704,12.93
23.688,12.02
24.36,12.32
19.2045,9.99
19.53,10.14
15.96,8.52
15.96,8.52
15.12,8.14
15.477,8.3
15.729,8.42
15.96,8.52
15.204,8.18
15.981,8.53
16.296,8.67
16.548,8.79
16.065,8.57
15.3825,8.26
17.85,9.38
18.165,9.52
22.554,11.5
21.21,10.9
25.473,12.82
22.05,11.28
23.94,12.13
23.625,11.99
23.52,11.94
22.26,11.37
22.05,11.28
21.315,10.94
20.37,10.52
20.79,10.7
19.236,10
20.79,10.7
18.921,9.86
20.16,10.42
18.984,9.89
19.152,9.96
19.971,10.33
31.584,15.82
34.083,16.95
35.7,17.68
35.797335,18
35.797335,18.72
35.797335,18.66
25.767,12.96
24.78,12.51
25.137,12.67
24.36,12.32
24.78,12.51
23.646,12
22.743,11.59
18.816,9.81
20.79,10.7
21.357,10.96
20.79,10.7
19.656,10.19
19.299,10.03
18.984,9.89
18.648,9.74
17.829,9.37
17.64,9.28
18.06,9.47
18.879,9.84
18.039,9.46
18.354,9.6
20.58,10.61
19.74,10.23
26.04,13.08
21.42,10.99
25.2,12.7
22.008,11.26
23.1,11.75
21.84,11.18
18.9,9.85
19.32,10.04
18.312,9.58
18.018,9.45
16.968,8.98
16.989,8.99
15.4875,8.31
17.43,9.18
16.38,8.71
17.052,9.01
16.548,8.79
17.64,9.28
18.27,9.56
30.66,15.4
32.865,16.4
33.621,16.74
35.797335,18.02
35.797335,17.94
35.797335,18.54
24.36,12.32
23.184,11.79
25.305,12.75
22.974,11.69
24.3495,12.32
22.26,11.37
22.995,11.7
18.438,9.64
19.74,10.23
19.992,10.34
18.564,9.7
15.75,8.42
16.38,8.71
15.75,8.42
16.569,8.8
15.54,8.33
15.96,8.52
15.939,8.51
16.233,8.64
15.519,8.32
17.577,9.25
18.501,9.67
16.968,8.98
23.1,11.75
19.488,10.12
23.856,12.09
21,10.8
21.84,11.18
20.916,10.76
18.795,9.8
18.774,9.79
18.039,9.46
17.556,9.24
17.85,9.38
18.48,9.66
17.01,9
16.8,8.9
15.645,8.38
16.17,8.62
15.729,8.42
15.771,8.43
15.645,8.38
27.678,14.05
29.61,14.92
30.828,15.48
31.479,15.77
32.382,16.18
32.445,16.21
21.84,11.18
20.496,10.57
19.908,10.31
19.11,9.94
20.16,10.42
19.488,10.12
19.95,10.32
17.85,9.38
16.8,8.9
17.85,9.38
15.855,8.47
13.419,7.37
14.175,7.71
9.45,5.58
5.88,3.96
3.7905,3.01
5.25,3.68
3.843,3.04
4.788,3.47
1.932,2.17
6.3,4.15
7.98,4.91
2.52,2.44
9.408,5.56
7.9695,4.91
12.138,6.79
8.253,5.03
10.962,6.26
7.854,4.85
6.72,4.34
4.2,3.2
-0.063,1.27
0.126,1.36
-0.462,1.09
0.84,1.68
-1.05,0.82
0.21,1.4
-1.05,0.82
-0.336,1.15
-1.05,0.82
0,1.3
0.525,1.54
11.55,6.76
16.59,9.04
17.388,9.4
22.638,11.77
24.024,12.4
27.09,13.78
16.065,8.57
16.065,8.57
18.039,9.46
16.296,8.67
16.8,8.9
16.464,8.75
20.16,10.42
13.923,7.6
9.429,5.57
-2.1,0.35
0.987,1.75
-1.26,0.73
0.63,1.58
4.2,3.2
4.2,3.2
0.84,1.68
1.05,1.78
4.2,3.2
3.36,2.82
1.008,1.76
1.68,2.06
5.25,3.68
-0.42,1.11
0,1.3
2.919,2.62
9.45,5.58
-8.4,0
-1.449,0.64
-7.98,0
-3.864,0
-2.856,0.01
-3.108,0
-0.84,0.92
-4.221,0
-5.04,0
-9.66,0
-10.248,0
-12.81,0
-18.123,0
-18.123,0
-10.92,0
-10.899,0
1.701,2.3
14.574,8.12
2.52,2.67
17.388,9.4
11.5395,6.75
17.997,9.67
10.71,6.14
14.07,7.66
16.17,8.62
16.8,8.9
18.9,9.85
16.38,8.71
23.184,11.79
10.92,6.24
18.9,9.85
7.098,4.51
8.442,5.12
4.2,3.2
4.62,3.39
3.927,3.08
3.738,2.99
2.625,2.49
4.2,3.2
4.137,3.17
12.663,7.03
8.463,5.13
12.684,7.04
18.417,9.63
17.031,9
27.09,13.56
17.304,9.13
26.04,13.08
21.42,10.99
18.858,9.83
18.081,9.48
16.8,8.9
14.469,7.85
16.1175,8.59
15.4035,8.27
16.5585,8.79
16.401,8.72
12.6,7
14.217,7.73
10.92,6.24
12.264,6.85
8.4,5.1
7.56,4.72
12.264,6.85
21.609,11.31
28.9905,14.64
29.736,14.98
31.71,15.88
35.385,17.54
32.55,16.26
25.2,12.7
23.772,12.05
25.41,12.8
25.1055,12.66
26.88,13.46
24.78,12.51
25.872,13
19.551,10.14
19.971,10.33
15.183,8.17
17.22,9.09
13.146,7.25
12.4005,6.91
12.6,7
13.44,7.38
11.214,6.37
11.634,6.56
12.6,7
16.296,8.67
14.7,7.95
17.85,9.38
21.315,10.94
16.8,8.9
20.16,10.42
14.091,7.67
22.533,11.49
16.38,8.71
19.74,10.23
18.312,9.58
19.047,9.92
19.005,9.9
19.488,10.12
16.296,8.67
17.829,9.37
20.664,10.65
20.664,10.65
20.769,10.7
19.11,9.94
17.4195,9.18
16.569,8.8
17.64,9.28
17.976,9.43
32.067,16.04
32.088,16.05
35.637,17.65
35.238,17.47
36.75,18.16
36.75,18.16
26.313,13.2
26.061,13.09
26.67,13.36
25.368,12.78
26.208,13.16
24.15,12.22
24.15,12.22
22.05,11.28
21.231,10.9
20.1285,10.41
17.85,9.38
17.325,9.14
18.144,9.51
17.136,9.05
16.548,8.79
13.545,7.43
14.112,7.68
12.516,6.96
14.448,7.84
11.76,6.62
13.02,7.19
15.918,8.5
15.057,8.11
19.719,10.22
15.75,8.42
21.84,11.18
19.026,9.91
18.9,9.85
18.9,9.85
16.884,8.94
16.065,8.57
15.309,8.23
16.401,8.72
16.6845,8.85
18.144,9.51
16.884,8.94
16.59,8.8
15.645,8.38
15.099,8.13
14.574,7.89
15.792,8.44
18.438,9.64
29.358,14.81
34.44,17.11
29.82,15.02
29.589,14.92
32.907,16.42
32.76,16.35
22.869,11.65
22.89,11.66
23.478,11.92
21.672,11.1
24.192,12.24
23.457,11.91
24.717,12.48
19.74,10.23
19.551,10.14
16.17,8.62
17.472,9.2
14.826,8.01
16.107,8.59
15.624,8.37
16.002,8.54
15.33,8.24
16.296,8.67
15.855,8.47
17.178,9.07
16.632,8.82
17.703,9.31
20.517,10.58
21.84,11.18
26.25,13.18
21,10.8
24.57,12.42
22.533,11.49
22.89,11.66
20.244,10.46
18.858,9.83
16.149,8.61
15.771,8.43
16.821,8.91
16.086,8.58
16.632,8.82
15.96,8.52
17.241,9.1
15.288,8.22
15.078,8.12
14.91,8.04
15.225,8.19
15.54,8.33
28.791,14.55
31.248,15.67
31.353,15.71
32.466,16.22
35.49,17.58
35.007,17.37
25.536,12.85
24.045,12.18
23.373,11.87
22.05,11.28
21.672,11.1
18.48,9.66
21.168,10.88
16.716,8.86
18.732,9.77
18.9,9.85
18.018,9.45
15.12,8.14
14.952,8.06
14.847,8.02
15.12,8.14
14.49,7.86
14.469,7.85
14.7,7.95
15.225,8.19
15.12,8.14
14.343,7.79
15.75,8.42
18.291,9.57
21.504,11.03
15.96,8.52
22.68,11.56
16.8,8.9
16.38,8.71
15.288,8.22
14.3745,7.8
15.12,8.14
15.12,8.14
13.86,7.57
13.608,7.46
12.6,7
12.6,7
13.104,7.23
12.6,7
13.104,7.23
12.6,7
12.81,7.1
14.07,7.66
27.72,14.07
29.4,14.83
30.45,15.3
30.744,15.44
32.298,16.14
33.936,16.88
21.4305,10.99
21,10.8
21.42,10.99
19.74,10.23
20.496,10.57
20.013,10.35
17.472,9.2
17.22,9.09
15.75,8.42
17.64,9.28
17.724,9.32
11.739,6.61
16.548,8.79
11.739,6.61
14.616,7.91
9.744,5.71
10.941,6.25
9.576,5.63
11.025,6.29
9.975,5.81
10.752,6.16
16.17,8.62
10.2375,5.93
18.9,9.85
12.6,7
21.336,10.95
11.13,6.34
17.85,9.38
9.408,5.56
12.6,7
8.253,5.03
8.862,5.31
8.316,5.06
9.24,5.48
8.547,5.17
8.904,5.33
8.064,4.95
8.358,5.08
11.928,6.7
15.12,8.14
15.708,8.41
15.876,8.48
31.248,15.67
28.56,14.45
32.235,16.11
30.954,15.53
34.083,16.95
34.461,17.12
23.94,12.13
23.688,12.02
24.045,12.18
23.667,12.01
23.184,11.79
23.688,12.02
22.512,11.48
18.69,9.76
20.475,10.56
16.926,8.96
18.27,9.56
17.997,9.44
18.06,9.47
15.75,8.42
16.884,8.94
15.75,8.42
18.06,9.47
17.724,9.32
20.58,10.61
17.43,9.18
15.75,8.42
15.75,8.42
15.225,8.19
16.422,8.73
15.12,8.14
16.233,8.64
14.7,7.95
16.611,8.81
16.233,8.64
16.8,8.9
16.59,8.8
16.38,8.71
16.149,8.61
15.918,8.5
15.75,8.42
15.75,8.42
15.75,8.42
15.75,8.42
15.33,8.24
15.162,8.16
15.75,8.42
15.75,8.42
28.35,14.36
28.35,14.36
31.563,15.81
32.865,16.4
33.747,16.8
33.096,16.5
24.78,12.51
24.57,12.42
25.158,12.68
24.78,12.51
24.78,12.51
24.78,12.51
24.024,12.17
21.378,10.97
21.735,11.13
18.48,9.66
18.837,9.82
16.569,8.8
16.8,8.9
15.981,8.53
16.464,8.75
15.855,8.47
16.2015,8.63
15.75,8.42
20.307,10.49
18.27,9.56
19.11,9.94
19.362,10.06
18.9,9.85
24.864,12.55
21.21,10.9
25.83,12.98
21.903,11.21
22.281,11.38
20.412,10.53
19.656,10.19
18.984,9.89
18.9,9.85
17.934,9.41
17.703,9.31
17.9445,9.42
16.8,8.9
17.262,9.11
14.805,8
17.43,9.18
15.456,8.29
16.17,8.62
17.955,9.42
31.08,15.59
32.2455,16.12
35.133,17.42
36.624,18.1
41.496,20.3
39.984,19.62
34.02,16.69
31.5,15.55
28.98,14.41
27.3,13.65
28.56,14.22
26.04,13.08
26.271,13.18
21.651,11.09
17.4615,9.2
16.275,8.66
17.43,9.18
16.38,8.71
15.834,8.46
15.267,8.21
14.721,7.96
14.616,7.91
14.301,7.77
14.49,7.86
14.49,7.86
13.65,7.48
14.637,7.92
15.12,8.14
15.4455,8.29
21.84,11.18
17.829,9.37
24.192,12.24
19.11,9.94
22.848,11.64
19.824,10.27
18.9,9.85
17.283,9.12
19.74,10.23
18.291,9.57
17.64,9.28
17.43,9.18
17.136,9.05
14.847,8.02
13.503,7.41
14.7,7.95
13.776,7.53
14.7,7.95
14.784,7.99
29.442,14.85
30.051,15.12
32.802,16.37
32.802,16.37
34.2615,17.03
33.684,16.77
24.255,12.27
21.525,11.04
22.848,11.64
21.42,10.99
21.651,11.09
18.186,9.53
18.942,9.87
16.2015,8.63
16.842,8.92
14.679,7.94
16.59,8.8
14.889,8.04
14.742,7.97
14.196,7.72
14.175,7.71
14.0805,7.67
13.965,7.62
14.049,7.66
14.6265,7.92
14.28,7.76
14.931,8.05
16.569,8.8
18.879,9.84
24.15,12.22
19.74,10.23
22.89,11.66
18.165,9.52
19.551,10.14
16.359,8.7
15.414,8.27
16.065,8.57
15.603,8.36
16.464,8.75
16.212,8.63
15.246,8.2
14.0805,7.67
12.936,7.15
12.369,6.9
13.104,7.23
12.663,7.03
12.579,6.99
12.936,7.15
27.3,13.88
26.88,13.69
27.888,14.15
29.169,14.73
31.773,15.9
31.269,15.68
20.538,10.59
19.971,10.33
21.189,10.89
20.412,10.54
22.659,11.55
21.2205,10.9
20.454,10.55
16.8,8.9
18.165,9.52
13.86,7.57
15.603,8.36
12.6,7
13.335,7.33
12.789,7.09
13.2405,7.29
12.81,7.1
13.44,7.38
13.02,7.19
14.154,7.7
13.44,7.38
13.44,7.38
17.031,9
16.464,8.75
23.016,11.71
18.942,9.87
23.1,11.75
16.443,8.74
19.11,9.94
16.8,8.9
16.044,8.56
15.75,8.42
15.015,8.09
15.078,8.12
14.364,7.8
14.679,7.94
13.5135,7.41
13.272,7.3
13.02,7.19
13.125,7.24
13.125,7.24
12.264,6.85
13.797,7.54
27.09,13.78
28.266,14.32
30.24,15.21
31.92,15.97
33.936,16.88
34.167,16.99
23.856,12.09
23.436,11.9
23.919,12.12
23.016,11.71
23.457,11.91
22.407,11.44
23.1,11.75
18.648,9.74
20.664,10.65
17.64,9.28
16.8,8.9
16.758,8.88
15.75,8.42
15.204,8.18
13.02,7.19
10.92,6.24
13.44,7.38
12.369,6.9
14.1015,7.68
14.07,7.66
11.13,6.34
14.28,7.76
15.939,8.51
20.58,10.61
13.44,7.38
20.496,10.57
14.07,7.66
18.291,9.57
15.372,8.25
15.225,8.19
13.629,7.47
15.12,8.14
15.204,8.18
16.296,8.67
16.422,8.73
14.112,7.68
15.099,8.13
13.272,7.3
12.768,7.08
10.5,6.05
12.18,6.81
11.13,6.34
23.73,12.26
25.41,13.02
27.09,13.78
26.607,13.57
27.846,14.13
25.767,13.19
18.48,9.66
16.17,8.62
15.708,8.41
13.86,7.57
15.96,8.52
14.91,8.04
13.65,7.48
12.18,6.81
15.75,8.42
13.776,7.53
9.408,5.56
6.825,4.39
4.851,3.49
4.746,3.45
2.52,2.44
2.52,2.44
1.47,1.96
1.47,1.96
2.52,2.44
1.47,1.96
2.94,2.63
2.94,2.63
3.948,3.09
6.3,4.15
3.444,2.86
8.316,5.06
2.919,2.62
6.678,4.32
0,1.3
0.42,1.49
-0.21,1.2
-2.1,0.35
0.63,1.58
-2.1,0.35
3.0345,2.67
0.84,1.68
4.851,3.49
2.016,2.21
4.851,3.49
3.6225,2.94
0,1.3
1.68,2.06
5.775,4.14
14.805,8.23
17.451,9.42
23.247,12.05
25.053,12.86
25.557,13.09
16.8,8.9
14.448,7.84
14.343,7.79
13.188,7.27
13.65,7.48
12.936,7.15
13.587,7.45
8.358,5.08
14.28,7.76
6.09,4.06
5.04,3.58
0,1.3
0.966,1.74
0.252,1.41
0.84,1.68
-1.344,0.69
1.869,2.15
-0.4095,1.11
3.024,2.67
-2.1,0.35
-1.029,0.83
-1.6695,0.54
-1.26,0.73
3.696,2.97
-4.032,0
1.407,1.94
-4.935,0
2.52,2.44
-2.1,0.35
1.407,1.94
-3.7485,0
-0.861,0.91
-1.68,0.54
-2.94,0
-4.3155,0
-7.3185,0
-5.25,0
-8.82,0
-7.728,0
-7.077,0
-7.98,0
-2.1,0.35
7.98,5.14
17.703,9.54
16.8,9.13
22.68,11.79
24.57,12.64
24.1605,12.46
17.409,9.18
15.12,8.14
16.8,8.9
15.7605,8.43
17.64,9.28
16.8,8.9
19.152,9.96
10.71,6.14
16.38,8.71
11.151,6.34
13.02,7.19
11.151,6.34
10.92,6.24
12.201,6.82
12.81,7.1
11.592,6.54
11.718,6.6
12.81,7.1
12.999,7.18
10.9935,6.28
11.445,6.48
14.49,7.86
13.524,7.42
17.136,9.05
17.493,9.21
21,10.8
17.241,9.1
17.871,9.38
15.96,8.52
14.7,7.95
13.65,7.48
13.314,7.32
15.288,8.22
14.406,7.82
11.487,6.5
9.24,5.48
11.277,6.4
9.639,5.66
9.828,5.75
8.4,5.1
11.928,6.7
11.76,6.62
23.226,12.04
27.258,13.86
27.3,13.88
26.985,13.74
31.5,15.78
32.13,16.06
20.454,10.55
20.601,10.62
23.016,11.71
21.525,11.04
22.281,11.38
21.63,11.08
21.252,10.91
17.64,9.28
17.136,9.05
12.6,7
14.196,7.72
13.461,7.39
12.747,7.07
12.831,7.1
12.999,7.18
12.663,7.03
12.747,7.07
12.6,7
13.398,7.36
12.873,7.12
14.574,7.89
17.199,9.08
16.443,8.74
23.1,11.75
19.32,10.04
23.1,11.75
18.858,9.83
20.391,10.52
19.32,10.04
19.3935,10.07
19.53,10.14
19.11,9.94
19.53,10.14
19.32,10.04
19.089,9.94
18.48,9.66
18.123,9.5
17.304,9.13
16.716,8.86
18.27,9.56
17.325,9.14
18.816,9.81
31.479,15.77
33.9675,16.9
36.12,17.87
39.9,19.58
44.1,21.48
42.483,20.75
38.01,18.5
30.471,15.08
30.471,15.08
28.35,14.12
23.1,11.75
22.26,11.37
22.449,11.46
16.611,8.81
18.312,9.58
14.28,7.76
15.099,8.13
14.658,7.93
14.7,7.95
14.217,7.73
13.776,7.53
12.852,7.11
15.12,8.14
14.091,7.67
14.07,7.66
14.091,7.67
13.7655,7.53
14.574,7.89
16.8,8.9
22.176,11.33
16.38,8.71
21,10.8
18.648,9.74
18.837,9.82
17.871,9.38
17.304,9.13
17.136,9.05
16.17,8.62
16.8,8.9
16.233,8.64
14.7,7.95
14.658,7.93
12.6,7
12.075,6.76
13.293,7.31
12.348,6.89
12.348,6.89
13.188,7.27
27.3,13.88
28.539,14.44
28.56,14.45
31.185,15.64
32.55,16.26
32.97,16.44
22.701,11.57
20.769,10.7
22.302,11.39
20.475,10.56
21.882,11.2
21.861,11.19
19.95,10.32
16.296,8.67
20.16,10.42
14.931,8.05
15.624,8.37
14.49,7.86
14.49,7.86
13.944,7.61
14.028,7.65
12.978,7.17
12.978,7.17
12.747,7.07
13.713,7.5
12.915,7.14
14.7,7.95
15.057,8.11
15.54,8.33
20.1075,10.4
14.868,8.03
20.16,10.42
17.64,9.28
17.997,9.44
17.493,9.21
16.17,8.62
15.141,8.15
15.12,8.14
14.763,7.98
14.469,7.85
15.309,8.23
13.881,7.58
14.7,7.95
13.503,7.41
13.104,7.23
12.936,7.15
13.608,7.46
14.112,7.68
26.88,13.69
28.623,14.48
29.568,14.91
31.5,15.78
33.18,16.54
33.18,16.54
23.1,11.75
22.008,11.26
21.42,10.99
21,10.8
20.16,10.42
18.48,9.66
19.32,10.04
16.968,8.98
20.58,10.61
18.27,9.56
16.38,8.71
16.38,8.71
15.75,8.42
15.75,8.42
14.7,7.95
14.7,7.95
14.7,7.95
14.7,7.95
14.7,7.95
14.7,7.95
14.91,8.04
14.91,8.04
17.094,9.03
19.467,10.11
18.816,9.81
20.265,10.47
18.816,9.81
18.9,9.85
18.06,9.47
18.06,9.47
16.8,8.9
16.8,8.9
16.59,8.8
16.59,8.8
15.96,8.52
15.96,8.52
15.54,8.33
15.54,8.33
15.12,8.14
15.12,8.14
14.91,8.04
14.91,8.04
27.909,14.16
28.77,14.54
30.45,15.3
30.555,15.35
33.18,16.54
33.18,16.54
22.05,11.28
21.567,11.06
21.63,11.08
21,10.8
20.79,10.7
20.79,10.7
19.446,10.1
17.5455,9.24
17.472,9.2
20.139,10.41
16.884,8.94
18.69,9.76
16.548,8.79
16.884,8.94
15.351,8.24
15.435,8.28
15.435,8.28
14.931,8.05
15.288,8.22
15.12,8.14
15.75,8.42
16.17,8.62
15.75,8.42
17.367,9.16
13.881,7.58
17.262,9.11
13.86,7.57
19.236,10
16.8,8.9
18.3435,9.6
16.611,8.81
17.661,9.29
16.8,8.9
16.8,8.9
15.75,8.42
15.33,8.24
15.96,8.52
14.7,7.95
13.44,7.38
12.054,6.75
13.398,7.36
14.175,7.71
26.04,13.31
27.3,13.88
27.699,14.06
29.757,14.99
32.256,16.12
31.248,15.67
22.386,11.43
19.887,10.3
20.034,10.36
18.144,9.51
19.152,9.96
18.669,9.75
18.669,9.75
14.28,7.76
14.7,7.95
14.7,7.95
11.97,6.72
10.29,5.96
7.98,4.91
6.6255,4.3
8.61,5.2
6.132,4.07
5.04,3.58
3.024,2.67
1.05,1.78
0,1.3
1.05,1.78
2.1,2.25
2.184,2.29
3.696,2.97
1.029,1.77
3.78,3.01
4.914,3.52
7.602,4.74
8.19,5
10.4265,6.02
8.19,5
11.13,6.34
13.65,7.48
14.091,7.67
13.902,7.59
14.511,7.86
14.511,7.86
13.65,7.48
13.65,7.48
13.902,7.59
14.07,7.66
15.12,8.14
26.88,13.69
27.09,13.78
27.531,13.98
28.35,14.36
29.82,15.02
29.4,14.83
17.304,9.13
16.926,8.96
18.69,9.76
18.27,9.56
19.236,10
18.648,9.74
17.64,9.28
12.726,7.06
17.367,9.16
13.839,7.56
14.931,8.05
13.104,7.23
13.524,7.42
12.348,6.89
13.734,7.51
12.936,7.15
13.65,7.48
12.936,7.15
15.12,8.14
13.272,7.3
15.33,8.24
13.6605,7.48
15.645,8.38
16.8,8.9
18.816,9.81
20.328,10.5
18.9,9.85
22.05,11.28
18.984,9.89
19.95,10.32
17.997,9.44
17.556,9.24
17.64,9.28
16.863,8.93
15.519,8.32
14.301,7.77
13.65,7.48
12.6,7
12.915,7.14
11.55,6.52
12.957,7.16
12.6,7
27.006,13.75
27.3,13.88
28.77,14.54
29.4,14.83
31.5,15.78
30.45,15.3
21.1155,10.85
18.9,9.85
21.21,10.9
19.782,10.25
21.336,10.95
20.328,10.5
20.58,10.61
18.06,9.47
20.916,10.76
19.32,10.04
18.8265,9.82
16.8,8.9
16.59,8.8
16.968,8.98
16.464,8.75
14.952,8.06
14.616,7.91
13.86,7.57
15.456,8.29
14.784,7.99
16.17,8.62
15.939,8.51
17.136,9.05
20.496,10.57
17.745,9.33
22.953,11.68
19.215,9.99
21.63,11.08
19.803,10.26
18.984,9.89
17.703,9.31
17.136,9.05
17.283,9.12
17.136,9.05
16.044,8.56
15.834,8.46
15.414,8.27
15.225,8.19
15.183,8.17
14.616,7.91
14.616,7.91
15.183,8.17
28.707,14.52
29.904,15.06
30.66,15.4
34.251,17.02
34.503,17.14
34.44,17.11
23.226,11.81
22.911,11.66
23.646,12
21.42,10.99
23.31,11.84
21.084,10.84
22.2705,11.37
18.606,9.72
19.488,10.12
18.291,9.57
17.409,9.18
15.351,8.24
15.435,8.28
15.477,8.3
15.015,8.09
14.217,7.73
14.217,7.73
14.112,7.68
15.015,8.09
14.49,7.86
16.8,8.9
18.396,9.62
17.64,9.28
22.701,11.57
20.58,10.61
22.9005,11.66
19.635,10.18
21.525,11.04
19.95,10.32
19.32,10.04
18.081,9.48
17.22,9.09
17.451,9.19
17.031,9
16.8,8.9
16.38,8.71
15.288,8.22
14.28,7.76
15.12,8.14
14.91,8.04
15.33,8.24
15.624,8.37
29.253,14.76
29.841,15.03
31.101,15.6
32.13,16.06
33.831,16.83
33.075,16.49
22.344,11.41
20.832,10.72
22.764,11.6
21.147,10.87
19.698,10.21
18.144,9.51
17.43,9.18
16.065,8.57
17.262,9.11
18.48,9.66
17.22,9.09
16.275,8.66
15.372,8.25
14.427,7.83
14.364,7.8
14.28,7.76
13.545,7.43
12.6,7
15.33,8.24
15.33,8.24
14.259,7.75
15.939,8.51
16.8,8.9
16.464,8.75
16.296,8.67
20.433,10.54
17.262,9.11
21,10.8
17.955,9.42
18.249,9.56
17.619,9.27
17.976,9.43
15.603,8.36
16.716,8.86
16.38,8.71
15.96,8.52
16.401,8.72
14.973,8.07
16.59,8.8
15.7395,8.42
15.54,8.33
17.304,9.13
29.232,14.75
29.967,15.09
31.017,15.56
33.39,16.64
32.97,16.44
32.403,16.19
22.05,11.28
21,10.8
21.63,11.08
20.748,10.69
22.05,11.28
21.378,10.97
20.874,10.74
17.85,9.38
18.1755,9.52
12.957,7.16
15.96,8.52
15.12,8.14
14.973,8.07
14.784,7.99
14.931,8.05
14.259,7.75
14.217,7.73
14.238,7.74
14.952,8.06
14.952,8.06
15.624,8.37
16.128,8.6
16.884,8.94
21,10.8
17.01,9
21.966,11.24
19.1415,9.96
21.609,11.08
19.74,10.23
18.858,9.83
17.8605,9.38
16.695,8.85
15.75,8.42
14.469,7.85
15.225,8.19
13.23,7.28
13.713,7.5
12.957,7.16
13.902,7.59
13.314,7.32
13.671,7.48
13.671,7.48
25.62,13.12
26.691,13.6
27.846,14.13
29.316,14.79
31.668,15.86
31.416,15.74
20.16,10.42
19.446,10.1
20.496,10.57
19.236,10
20.16,10.42
18.396,9.62
19.194,9.98
16.737,8.87
17.997,9.44
17.64,9.28
16.926,8.96
14.49,7.86
14.7,7.95
16.4745,8.75
13.86,7.57
13.776,7.53
16.338,8.69
14.784,7.99
15.225,8.19
14.301,7.77
14.469,7.85
14.91,8.04
14.826,8.01
16.38,8.71
15.855,8.47
16.695,8.85
13.188,7.27
15.75,8.42
14.931,8.05
14.784,7.99
14.847,8.02
13.965,7.62
10.92,6.24
8.4,5.1
8.421,5.11
6.195,4.1
3.381,2.83
1.89,2.16
2.94,2.63
0.84,1.68
3.381,2.83
4.2,3.2
17.64,9.51
23.1,11.98
23.52,12.17
29.4,14.83
27.72,14.07
28.35,14.36
17.052,9.01
16.128,8.6
16.8,8.9
16.8,8.9
17.787,9.35
16.128,8.6
16.8,8.9
11.76,6.62
14.679,7.94
14.49,7.86
12.81,7.1
11.97,6.72
12.411,6.91
10.92,6.24
12.6,7
8.379,5.09
11.193,6.36
8.085,4.96
10.395,6
8.925,5.34
8.421,5.11
8.673,5.22
6.069,4.05
8.4,5.1
2.94,2.63
7.0455,4.49
0,1.3
1.932,2.17
-4.2,0
-0.105,1.25
-2.1,0.35
0.357,1.46
0.063,1.33
0.462,1.51
-2.583,0.13
-2.1,0.35
-0.105,1.25
-2.1,0.35
-2.1,0.35
-1.05,0.82
-3.675,0
7.602,4.74
25.62,13.12
30.135,15.16
29.4,14.83
29.4,14.83
29.61,14.92
29.19,14.74
18.69,9.76
17.241,9.1
18.48,9.66
17.031,9
17.64,9.28
16.758,8.88
16.443,8.74
13.65,7.48
14.7,7.95
12.285,6.86
11.466,6.49
9.45,5.58
9.87,5.76
8.19,5
8.61,5.2
5.124,3.62
8.421,5.11
5.229,3.67
11.928,6.7
11.508,6.51
13.125,7.24
14.259,7.75
15.33,8.24
15.75,8.42
11.34,6.43
16.821,8.91
13.986,7.63
17.808,9.36
14.448,7.84
16.128,8.6
15.834,8.46
15.96,8.52
15.372,8.25
15.372,8.25
13.86,7.57
13.44,7.38
12.432,6.92
11.0145,6.28
11.781,6.63
11.403,6.46
11.529,6.52
11.697,6.59
25.2,12.93
26.88,13.69
26.88,13.69
28.77,14.54
30.345,15.26
29.946,15.08
19.236,10
17.85,9.38
18.48,9.66
17.0835,9.03
19.194,9.98
17.241,9.1
17.703,9.31
14.595,7.9
14.28,7.76
10.5,6.05
12.6,7
10.185,5.91
11.76,6.62
11.004,6.28
12.1485,6.8
10.563,6.08
10.605,6.1
10.92,6.24
12.4215,6.92
11.97,6.72
12.6,7
13.608,7.46
14.658,7.93
13.65,7.48
13.02,7.19
15.12,8.14
14.406,7.82
18.186,9.53
14.763,7.98
14.406,7.82
14.49,7.86
14.49,7.86
13.776,7.53
14.952,8.06
13.944,7.61
15.12,8.14
14.931,8.05
13.02,7.19
14.28,7.76
14.217,7.73
14.784,7.99
15.96,8.52
29.106,14.7
31.836,15.93
33.18,16.54
34.6185,17.19
34.398,17.09
34.65,17.2
22.26,11.37
21.336,10.95
22.134,11.31
20.832,10.72
21.168,10.88
18.711,9.76
17.661,9.29
13.881,7.58
16.8,8.9
16.422,8.73
15.729,8.42
14.091,7.67
13.65,7.48
12.39,6.9
12.81,7.1
11.34,6.43
12.6,7
11.97,6.72
12.39,6.9
11.76,6.62
11.55,6.52
12.39,6.9
12.39,6.9
14.49,7.86
13.86,7.57
16.065,8.57
12.6,7
16.443,8.74
15.771,8.43
15.54,8.33
17.64,9.28
17.64,9.28
17.64,9.28
17.808,9.36
17.913,9.4
17.22,9.09
15.75,8.42
14.763,7.98
13.86,7.57
13.44,7.38
13.02,7.19
13.44,7.38
26.985,13.74
28.728,14.53
29.211,14.74
30.198,15.19
31.248,15.67
29.82,15.02
17.703,9.31
17.115,9.04
16.6005,8.81
14.49,7.86
15.75,8.42
11.634,6.56
13.02,7.19
12.6,7
12.915,7.14
11.445,6.48
7.623,4.75
4.767,3.46
6.3,4.15
5.775,3.91
4.62,3.39
2.52,2.44
1.68,2.06
1.26,1.87
3.8955,3.06
3.36,2.82
7.35,4.62
10.731,6.15
12.747,7.07
